Nom,Nombre d'exemplaire,Acronyme,Description,Modèle de l'équipement,Marque de l'équipement,a comme cas d'usage,est mutualisé avec,a comme photo,Adresse,Bâtiment,Etage,Local,Campus,CHU de Liège (Implantations),a comme bénéficiaire,est associé à une autre ressource
Poste de sécurité microbiologique de classe II,3,BSC II,"Enceinte de confinement à flux d'air laminaire vertical assurant la protection simultanée de l'opérateur, du produit manipulé et de l'environnement contre les agents biologiques potentiellement dangereux.",VDTB 180,"Technigen ","Naamloos (https://www.notion.so/32f3fe2b3f218094ade2d0e2e8016f2d?pvs=21), Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,"Avenue de l'Hôpital, 11  4000 Liège",B34,+4,,,Sart Tilman,,
Hotte à flux laminaire horizontal,1,,"Enceinte de travail à flux d'air laminaire horizontal filtré par membrane HEPA, assurant la protection du produit manipulé contre les contaminations particulaires et microbiologiques, sans protection de l'opérateur.",,Technigen,Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md),,,"Avenue de l'Hôpital, 11  4000 Liège",B34,+4,,,Sart Tilman,,
Compteur automatique de cellules,2,,"Appareil d'analyse automatisée permettant la numération cellulaire et l'évaluation de la viabilité des cellules par cytométrie en imagerie, basé sur la coloration au bleu trypan et l'acquisition d'images fluorescentes.",Countess II,Invitrogen (Thermo Fisher Scientific),"Naamloos (https://www.notion.so/32f3fe2b3f218094ade2d0e2e8016f2d?pvs=21), Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,"Avenue de l'Hôpital, 11  4000 Liège",B34,+4,,,Sart Tilman,,
Incubateur à CO2,6,,"Enceinte thermostatée régulée en température, en taux de CO₂ et en humidité, destinée à maintenir des conditions physiologiques stables pour la culture de cellules et de tissus in vitro.",Heracell 150i,Thermo Fisher Scientific,"Naamloos (https://www.notion.so/32f3fe2b3f218094ade2d0e2e8016f2d?pvs=21), Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,"Avenue de l'Hôpital, 11  4000 Liège",B34,+4,,,Sart Tilman,,
Centrifugeuse de paillasse,1,,"Centrifugeuse à rotor interchangeable permettant la séparation par force centrifuge de suspensions cellulaires ou biologiques, compatible avec des tubes de type Falcon et des plaques de culture multiformat.","Centrifuge 5810 (pack GLP)

",Eppendorf,"Naamloos (https://www.notion.so/32f3fe2b3f218094ade2d0e2e8016f2d?pvs=21), Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,"Avenue de l'Hôpital, 11  4000 Liège",B34,+4,,,Sart Tilman,,
" Microscope stéréoscopique de dissection",1,," Microscope binoculaire à faible grossissement fournissant une image tridimensionnelle du spécimen, utilisé pour les manipulations de dissection et de microchirurgie sur tissus biologiques.",Stemi Micro,Zeiss,"Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,"Avenue de l'Hôpital, 11  4000 Liège",B34,+4,,,Sart Tilman,,
" Microscope stéréoscopique de dissection",1,,"Microscope binoculaire à faible grossissement fournissant une image tridimensionnelle du spécimen, utilisé pour les manipulations de dissection et de microchirurgie sur tissus biologiques.",SMZ800N,"Nikon ","Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,"Avenue de l'Hôpital, 11  4000 Liège",B34,+4,,,Sart Tilman,,
Microscope inversé à contraste de phase,1,,"Microscope inversé utilisant le contraste de phase pour visualiser des cellules vivantes non colorées en culture, en convertissant les différences d'indice de réfraction en variations de contraste lumineux.",Primovert,Zeiss,"Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,"Avenue de l'Hôpital, 11  4000 Liège",B34,+4,,,,,
" Microscope inversé à fluorescence",1,," Microscope inversé équipé d'une source lumineuse à excitation spécifique et de filtres optiques adaptés, permettant la détection de marqueurs fluorescents sur cellules ou tissus en culture.",Axiovert,Zeiss,"Naamloos (https://www.notion.so/3303fe2b3f21802c8cdeecfd50267c34?pvs=21), Culture Tissulaire (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20Tissulaire%203303fe2b3f21805a91bdc040794b9056.md)",,,"Avenue de l'Hôpital, 11  4000 Liège",B34,+4,,,Sart Tilman,,
Bioréacteur à rotation pour organoïdes,4,,"Bioréacteur à tubes rotatifs conçu pour la culture tridimensionnelle d'organoïdes en suspension, assurant un flux laminaire contrôlé qui optimise les échanges gazeux et l'apport en nutriments tout en minimisant le stress mécanique sur les structures tissulaires.",Cero (Bioke),OLS,"Naamloos (https://www.notion.so/3303fe2b3f21802588fec408d6911da3?pvs=21), Culture d'organoïdes (GIGA%20-%20hIPS-Organoids/Cas%20d%E2%80%99usage/Culture%20d%E2%80%99organo%C3%AFdes%2032f3fe2b3f21812c9e85c9c730e8f556.md)",,,"Avenue de l'Hôpital, 11  4000 Liège",B34,+4,,,Sart Tilman,,
